Trading Interval,Market Water Demand (Giga-Litres),Water Balancing Price ($/ML),Month,Water Type
3/07/2014 0:00:00,2098.06,$44.83,7,Soft
3/07/2014 12:00:00,2477.55,$61.38,7,Soft
4/07/2014 0:00:00,1810.38,$26.11,7,Soft
4/07/2014 12:00:00,2138.39,$45.78,7,Soft
5/07/2014 0:00:00,1767.76,$51.35,7,Soft
5/07/2014 12:00:00,2166.19,$42.39,7,Soft
6/07/2014 0:00:00,1971.05,$52.66,7,Soft
6/07/2014 12:00:00,2203.16,$53.04,7,Soft
7/07/2014 0:00:00,1859.28,$36.66,7,Soft
7/07/2014 12:00:00,2249.02,$70.02,7,Soft
8/07/2014 0:00:00,1922.16,$45.74,7,Soft
8/07/2014 12:00:00,2221.43,$47.95,7,Soft
9/07/2014 0:00:00,1745.83,$48.64,7,Soft
9/07/2014 12:00:00,2018.59,$53.94,7,Soft
10/07/2014 0:00:00,1857.62,$78.15,7,Soft
10/07/2014 12:00:00,2091.56,$72.48,7,Soft
11/07/2014 0:00:00,1880.00,$43.24,7,Soft
11/07/2014 12:00:00,2144.03,$67.46,7,Soft
12/07/2014 0:00:00,1942.28,$50.93,7,Soft
12/07/2014 12:00:00,2156.91,$50.86,7,Soft
13/07/2014 0:00:00,1863.52,$46.81,7,Soft
13/07/2014 12:00:00,2113.29,$65.97,7,Soft
14/07/2014 0:00:00,1727.42,$52.46,7,Soft
14/07/2014 12:00:00,2095.55,$67.15,7,Soft
15/07/2014 0:00:00,1967.72,$57.94,7,Soft
15/07/2014 12:00:00,2343.91,$59.93,7,Soft
16/07/2014 0:00:00,2027.20,$60.72,7,Soft
16/07/2014 12:00:00,2471.72,$59.86,7,Soft
17/07/2014 0:00:00,2030.92,$51.82,7,Soft
17/07/2014 12:00:00,2445.45,$76.14,7,Soft
18/07/2014 0:00:00,2128.77,$66.98,7,Soft
18/07/2014 12:00:00,2486.29,$82.17,7,Soft
19/07/2014 0:00:00,2153.59,$50.02,7,Soft
19/07/2014 12:00:00,2445.95,$64.71,7,Soft
20/07/2014 0:00:00,1976.47,$44.02,7,Soft
20/07/2014 12:00:00,2273.80,$54.54,7,Soft
21/07/2014 0:00:00,1887.09,$44.42,7,Soft
21/07/2014 12:00:00,2286.28,$74.71,7,Soft
22/07/2014 0:00:00,2117.27,$43.53,7,Soft
22/07/2014 12:00:00,2382.98,$58.20,7,Soft
23/07/2014 0:00:00,2141.54,$38.40,7,Soft
23/07/2014 12:00:00,2240.23,$48.53,7,Soft
24/07/2014 0:00:00,1878.19,$45.45,7,Soft
24/07/2014 12:00:00,2191.53,$65.09,7,Soft
25/07/2014 0:00:00,1887.75,$53.25,7,Soft
25/07/2014 12:00:00,2213.96,$62.63,7,Soft
26/07/2014 0:00:00,1996.06,$43.80,7,Soft
26/07/2014 12:00:00,2482.77,$74.79,7,Soft
27/07/2014 0:00:00,1897.67,$54.20,7,Soft
27/07/2014 12:00:00,2206.12,$81.43,7,Soft
28/07/2014 0:00:00,1751.10,$61.59,7,Soft
28/07/2014 12:00:00,2099.31,$84.01,7,Soft
29/07/2014 0:00:00,2000.35,$73.07,7,Soft
29/07/2014 12:00:00,2385.60,$89.25,7,Soft
30/07/2014 0:00:00,2051.99,$70.02,7,Soft
30/07/2014 12:00:00,2307.16,$72.64,7,Soft
31/07/2014 0:00:00,1992.07,$63.72,7,Soft
31/07/2014 12:00:00,2272.55,$76.68,7,Soft
1/08/2014 0:00:00,2619.61,$97.37,8,Soft
1/08/2014 12:00:00,3135.29,$87.48,8,Soft
2/08/2014 0:00:00,2020.73,$42.45,8,Soft
2/08/2014 12:00:00,2479.90,$54.38,8,Soft
3/08/2014 0:00:00,2173.71,$47.23,8,Soft
3/08/2014 12:00:00,2584.78,$65.74,8,Soft
4/08/2014 0:00:00,2057.47,$43.62,8,Soft
4/08/2014 12:00:00,2659.64,$75.95,8,Soft
5/08/2014 0:00:00,1999.15,$45.18,8,Soft
5/08/2014 12:00:00,2072.13,$49.10,8,Soft
6/08/2014 0:00:00,1795.00,$48.38,8,Soft
6/08/2014 12:00:00,2046.49,$49.65,8,Soft
7/08/2014 0:00:00,2152.07,$52.88,8,Soft
7/08/2014 12:00:00,2471.39,$98.39,8,Soft
8/08/2014 0:00:00,1920.28,$59.59,8,Soft
8/08/2014 12:00:00,2274.86,$72.10,8,Soft
9/08/2014 0:00:00,1595.49,$47.93,8,Soft
9/08/2014 12:00:00,1906.05,$57.24,8,Soft
10/08/2014 0:00:00,1899.77,$63.76,8,Soft
10/08/2014 12:00:00,2168.54,$69.53,8,Soft
11/08/2014 0:00:00,1893.93,$55.01,8,Soft
11/08/2014 12:00:00,2163.91,$67.96,8,Soft
12/08/2014 0:00:00,1709.37,$58.45,8,Soft
12/08/2014 12:00:00,1969.12,$59.51,8,Soft
13/08/2014 0:00:00,1981.63,$62.11,8,Soft
13/08/2014 12:00:00,2265.63,$75.08,8,Soft
14/08/2014 0:00:00,2017.87,$72.07,8,Soft
14/08/2014 12:00:00,2272.41,$69.17,8,Soft
15/08/2014 0:00:00,1957.98,$47.77,8,Soft
15/08/2014 12:00:00,2410.06,$57.99,8,Soft
16/08/2014 0:00:00,2061.58,$53.97,8,Soft
16/08/2014 12:00:00,2334.33,$66.10,8,Soft
17/08/2014 0:00:00,1791.69,$48.21,8,Soft
17/08/2014 12:00:00,2115.05,$63.66,8,Soft
18/08/2014 0:00:00,1725.14,$46.99,8,Soft
18/08/2014 12:00:00,2079.96,$61.34,8,Soft
19/08/2014 0:00:00,1869.92,$40.42,8,Soft
19/08/2014 12:00:00,2151.51,$54.92,8,Soft
20/08/2014 0:00:00,2009.34,$55.74,8,Soft
20/08/2014 12:00:00,2258.48,$64.78,8,Soft
21/08/2014 0:00:00,1953.28,$39.41,8,Soft
21/08/2014 12:00:00,2179.17,$45.30,8,Soft
22/08/2014 0:00:00,2002.07,$42.20,8,Soft
22/08/2014 12:00:00,2190.58,$56.26,8,Soft
23/08/2014 0:00:00,2238.65,$44.35,8,Soft
23/08/2014 12:00:00,2101.76,$60.96,8,Soft
24/08/2014 0:00:00,1744.84,$46.73,8,Soft
24/08/2014 12:00:00,1955.66,$56.81,8,Soft
25/08/2014 0:00:00,1709.34,$41.45,8,Soft
25/08/2014 12:00:00,2090.61,$56.36,8,Soft
26/08/2014 0:00:00,1930.23,$44.29,8,Soft
26/08/2014 12:00:00,2252.15,$56.65,8,Soft
27/08/2014 0:00:00,2025.56,$54.39,8,Soft
27/08/2014 12:00:00,2431.17,$79.17,8,Soft
28/08/2014 0:00:00,1985.14,$54.54,8,Soft
28/08/2014 12:00:00,2232.05,$56.99,8,Soft
29/08/2014 0:00:00,2000.49,$46.33,8,Soft
29/08/2014 12:00:00,2244.61,$59.14,8,Soft
30/08/2014 0:00:00,1956.50,$39.87,8,Soft
30/08/2014 12:00:00,2234.69,$42.42,8,Soft
31/08/2014 0:00:00,1764.02,$31.87,8,Soft
31/08/2014 12:00:00,1984.90,$51.94,8,Soft
1/09/2014 0:00:00,2259.34,$71.98,9,Soft
1/09/2014 12:00:00,2360.63,$55.57,9,Soft
2/09/2014 0:00:00,1846.41,$35.18,9,Soft
2/09/2014 12:00:00,2621.36,$82.81,9,Soft
3/09/2014 0:00:00,1923.00,$44.02,9,Soft
3/09/2014 12:00:00,2474.16,$80.23,9,Soft
4/09/2014 0:00:00,2056.33,$55.76,9,Soft
4/09/2014 12:00:00,2567.84,$62.75,9,Soft
5/09/2014 0:00:00,2030.38,$33.04,9,Soft
5/09/2014 12:00:00,2019.71,$37.84,9,Soft
6/09/2014 0:00:00,1680.81,$47.88,9,Soft
6/09/2014 12:00:00,2067.75,$50.42,9,Soft
7/09/2014 0:00:00,2076.19,$47.51,9,Soft
7/09/2014 12:00:00,2497.87,$74.43,9,Soft
8/09/2014 0:00:00,1934.90,$72.47,9,Soft
8/09/2014 12:00:00,2169.94,$77.20,9,Soft
9/09/2014 0:00:00,1909.35,$52.41,9,Soft
9/09/2014 12:00:00,2149.75,$73.88,9,Soft
10/09/2014 0:00:00,1873.66,$62.47,9,Soft
10/09/2014 12:00:00,2116.88,$70.36,9,Soft
11/09/2014 0:00:00,1699.72,$48.37,9,Soft
11/09/2014 12:00:00,2109.26,$88.03,9,Soft
12/09/2014 0:00:00,1848.34,$51.34,9,Soft
12/09/2014 12:00:00,2107.10,$65.33,9,Soft
13/09/2014 0:00:00,2006.97,$53.77,9,Soft
13/09/2014 12:00:00,2248.76,$63.96,9,Soft
14/09/2014 0:00:00,1784.02,$51.34,9,Soft
14/09/2014 12:00:00,2240.72,$54.93,9,Soft
15/09/2014 0:00:00,1836.49,$34.52,9,Soft
15/09/2014 12:00:00,2042.46,$54.94,9,Soft
16/09/2014 0:00:00,2023.13,$51.07,9,Soft
16/09/2014 12:00:00,2365.70,$52.29,9,Soft
17/09/2014 0:00:00,2014.66,$44.73,9,Soft
17/09/2014 12:00:00,2307.15,$77.52,9,Soft
18/09/2014 0:00:00,2004.17,$49.55,9,Soft
18/09/2014 12:00:00,2271.43,$52.44,9,Soft
19/09/2014 0:00:00,1920.90,$49.83,9,Soft
19/09/2014 12:00:00,2218.10,$67.55,9,Soft
20/09/2014 0:00:00,1970.10,$48.21,9,Soft
20/09/2014 12:00:00,2213.65,$46.81,9,Soft
21/09/2014 0:00:00,1732.70,$45.87,9,Soft
21/09/2014 12:00:00,1933.20,$47.72,9,Soft
22/09/2014 0:00:00,1784.04,$28.85,9,Soft
22/09/2014 12:00:00,2104.99,$60.24,9,Soft
23/09/2014 0:00:00,1969.79,$36.32,9,Soft
23/09/2014 12:00:00,2124.48,$44.54,9,Soft
24/09/2014 0:00:00,1837.44,$34.55,9,Soft
24/09/2014 12:00:00,2198.06,$53.40,9,Soft
25/09/2014 0:00:00,1935.00,$50.36,9,Soft
25/09/2014 12:00:00,2156.93,$59.46,9,Soft
26/09/2014 0:00:00,1926.19,$50.25,9,Soft
26/09/2014 12:00:00,2214.95,$52.94,9,Soft
27/09/2014 0:00:00,1951.09,$61.71,9,Soft
27/09/2014 12:00:00,2127.36,$63.66,9,Soft
28/09/2014 0:00:00,1725.21,$55.84,9,Soft
28/09/2014 12:00:00,1900.00,$51.78,9,Soft
29/09/2014 0:00:00,1602.69,$52.00,9,Soft
29/09/2014 12:00:00,1989.90,$60.64,9,Soft
30/09/2014 0:00:00,1684.19,$44.74,9,Soft
30/09/2014 12:00:00,1953.33,$59.02,9,Soft
1/10/2014 0:00:00,2007.64,$41.71,10,Soft
1/10/2014 12:00:00,2220.79,$56.28,10,Soft
2/10/2014 0:00:00,1886.13,$35.24,10,Soft
2/10/2014 12:00:00,2790.45,$73.40,10,Soft
3/10/2014 0:00:00,1962.54,$64.43,10,Soft
3/10/2014 12:00:00,2332.38,$75.95,10,Soft
4/10/2014 0:00:00,2132.88,$53.53,10,Soft
4/10/2014 12:00:00,2626.25,$70.23,10,Soft
5/10/2014 0:00:00,2052.88,$43.79,10,Soft
5/10/2014 12:00:00,1989.08,$43.97,10,Soft
6/10/2014 0:00:00,1942.30,$51.15,10,Soft
6/10/2014 12:00:00,2247.86,$44.23,10,Soft
7/10/2014 0:00:00,2029.95,$62.53,10,Soft
7/10/2014 12:00:00,2304.04,$83.46,10,Soft
8/10/2014 0:00:00,1755.54,$58.62,10,Soft
8/10/2014 12:00:00,2048.39,$66.83,10,Soft
9/10/2014 0:00:00,1943.13,$53.84,10,Soft
9/10/2014 12:00:00,2243.95,$68.95,10,Soft
10/10/2014 0:00:00,1881.13,$60.92,10,Soft
10/10/2014 12:00:00,2096.14,$65.83,10,Soft
11/10/2014 0:00:00,1722.93,$45.25,10,Soft
11/10/2014 12:00:00,2293.71,$93.79,10,Soft
12/10/2014 0:00:00,1850.04,$45.96,10,Soft
12/10/2014 12:00:00,2374.06,$72.00,10,Soft
13/10/2014 0:00:00,1611.22,$37.20,10,Soft
13/10/2014 12:00:00,1846.56,$52.45,10,Soft
14/10/2014 0:00:00,1799.31,$42.50,10,Soft
14/10/2014 12:00:00,2070.30,$63.81,10,Soft
15/10/2014 0:00:00,1832.39,$54.58,10,Soft
15/10/2014 12:00:00,2099.50,$55.98,10,Soft
16/10/2014 0:00:00,1845.82,$44.30,10,Soft
16/10/2014 12:00:00,2042.70,$59.99,10,Soft
17/10/2014 0:00:00,1838.80,$51.03,10,Soft
17/10/2014 12:00:00,2088.84,$64.22,10,Soft
18/10/2014 0:00:00,1883.37,$71.84,10,Soft
18/10/2014 12:00:00,2092.37,$76.04,10,Soft
19/10/2014 0:00:00,1741.17,$53.73,10,Soft
19/10/2014 12:00:00,2051.61,$76.71,10,Soft
20/10/2014 0:00:00,1642.18,$49.93,10,Soft
20/10/2014 12:00:00,1924.98,$56.16,10,Soft
21/10/2014 0:00:00,1831.93,$49.87,10,Soft
21/10/2014 12:00:00,2062.15,$57.07,10,Soft
22/10/2014 0:00:00,1844.18,$43.00,10,Soft
22/10/2014 12:00:00,2069.81,$50.13,10,Soft
23/10/2014 0:00:00,1826.20,$37.56,10,Soft
23/10/2014 12:00:00,2041.89,$42.30,10,Soft
24/10/2014 0:00:00,1819.08,$47.53,10,Soft
24/10/2014 12:00:00,2089.33,$58.02,10,Soft
25/10/2014 0:00:00,1807.23,$57.10,10,Soft
25/10/2014 12:00:00,2062.94,$68.65,10,Soft
26/10/2014 0:00:00,1688.17,$60.05,10,Soft
26/10/2014 12:00:00,1882.36,$60.77,10,Soft
27/10/2014 0:00:00,1592.00,$52.86,10,Soft
27/10/2014 12:00:00,1926.10,$55.78,10,Soft
28/10/2014 0:00:00,1874.93,$45.51,10,Soft
28/10/2014 12:00:00,2207.35,$57.36,10,Soft
29/10/2014 0:00:00,1911.44,$65.63,10,Soft
29/10/2014 12:00:00,2309.99,$67.63,10,Soft
30/10/2014 0:00:00,1934.68,$51.22,10,Soft
30/10/2014 12:00:00,2446.98,$69.59,10,Soft
31/10/2014 0:00:00,1950.04,$61.61,10,Soft
31/10/2014 12:00:00,2245.54,$54.93,10,Soft
1/11/2014 0:00:00,2055.89,$54.77,11,Soft
1/11/2014 12:00:00,2244.64,$57.53,11,Soft
2/11/2014 0:00:00,2363.63,$55.53,11,Soft
2/11/2014 12:00:00,3211.52,$93.18,11,Soft
3/11/2014 0:00:00,2147.27,$73.74,11,Soft
3/11/2014 12:00:00,2340.14,$67.37,11,Soft
4/11/2014 0:00:00,2180.68,$54.02,11,Soft
4/11/2014 12:00:00,2606.26,$56.48,11,Soft
5/11/2014 0:00:00,1593.28,$50.38,11,Soft
5/11/2014 12:00:00,1816.42,$41.92,11,Soft
6/11/2014 0:00:00,2012.89,$42.01,11,Soft
6/11/2014 12:00:00,2323.34,$48.26,11,Soft
7/11/2014 0:00:00,2038.52,$57.58,11,Soft
7/11/2014 12:00:00,2540.81,$81.26,11,Soft
8/11/2014 0:00:00,1708.62,$50.51,11,Soft
8/11/2014 12:00:00,2016.77,$61.92,11,Soft
9/11/2014 0:00:00,1949.91,$44.45,11,Soft
9/11/2014 12:00:00,2290.60,$66.27,11,Soft
10/11/2014 0:00:00,1880.73,$56.91,11,Soft
10/11/2014 12:00:00,2154.91,$65.32,11,Soft
11/11/2014 0:00:00,1956.88,$63.15,11,Soft
11/11/2014 12:00:00,2342.82,$78.03,11,Soft
12/11/2014 0:00:00,2046.52,$50.14,11,Soft
12/11/2014 12:00:00,2574.93,$74.45,11,Soft
13/11/2014 0:00:00,1838.42,$47.60,11,Soft
13/11/2014 12:00:00,2156.32,$54.04,11,Soft
14/11/2014 0:00:00,1879.32,$53.24,11,Soft
14/11/2014 12:00:00,2407.23,$79.75,11,Soft
15/11/2014 0:00:00,1984.77,$46.87,11,Soft
15/11/2014 12:00:00,2474.53,$73.27,11,Soft
16/11/2014 0:00:00,1896.93,$49.98,11,Soft
16/11/2014 12:00:00,2473.41,$77.77,11,Soft
17/11/2014 0:00:00,1830.45,$56.20,11,Soft
17/11/2014 12:00:00,2146.01,$74.74,11,Soft
18/11/2014 0:00:00,1967.23,$55.78,11,Soft
18/11/2014 12:00:00,2182.49,$48.49,11,Soft
19/11/2014 0:00:00,1929.89,$33.30,11,Soft
19/11/2014 12:00:00,2045.64,$40.54,11,Soft
20/11/2014 0:00:00,1880.09,$33.35,11,Soft
20/11/2014 12:00:00,2085.99,$44.96,11,Soft
21/11/2014 0:00:00,2014.64,$38.85,11,Soft
21/11/2014 12:00:00,2325.60,$56.49,11,Soft
22/11/2014 0:00:00,1960.06,$44.55,11,Soft
22/11/2014 12:00:00,2341.87,$54.98,11,Soft
23/11/2014 0:00:00,1722.61,$36.44,11,Soft
23/11/2014 12:00:00,2026.19,$56.42,11,Soft
24/11/2014 0:00:00,1621.52,$54.09,11,Soft
24/11/2014 12:00:00,1833.59,$46.51,11,Soft
25/11/2014 0:00:00,1763.49,$46.00,11,Soft
25/11/2014 12:00:00,2059.60,$48.31,11,Soft
26/11/2014 0:00:00,1995.29,$44.32,11,Soft
26/11/2014 12:00:00,2089.68,$39.00,11,Soft
27/11/2014 0:00:00,1968.56,$32.43,11,Soft
27/11/2014 12:00:00,2332.92,$54.32,11,Soft
28/11/2014 0:00:00,2027.29,$54.12,11,Soft
28/11/2014 12:00:00,2408.97,$55.44,11,Soft
29/11/2014 0:00:00,2020.80,$55.43,11,Soft
29/11/2014 12:00:00,2143.77,$42.22,11,Soft
30/11/2014 0:00:00,1733.67,$39.74,11,Soft
30/11/2014 12:00:00,1938.43,$47.63,11,Soft
1/12/2014 0:00:00,1811.35,$51.70,12,Soft
1/12/2014 12:00:00,2407.55,$91.09,12,Soft
2/12/2014 0:00:00,2557.53,$108.49,12,Soft
2/12/2014 12:00:00,3343.21,$103.15,12,Soft
3/12/2014 0:00:00,1855.56,$44.55,12,Soft
3/12/2014 12:00:00,2107.14,$56.46,12,Soft
4/12/2014 0:00:00,2148.76,$45.99,12,Soft
4/12/2014 12:00:00,2362.40,$45.43,12,Soft
5/12/2014 0:00:00,1645.90,$39.86,12,Soft
5/12/2014 12:00:00,1852.95,$42.87,12,Soft
6/12/2014 0:00:00,2100.81,$37.85,12,Soft
6/12/2014 12:00:00,2257.85,$47.81,12,Soft
7/12/2014 0:00:00,2056.59,$60.92,12,Soft
7/12/2014 12:00:00,2275.61,$62.53,12,Soft
8/12/2014 0:00:00,1961.33,$80.03,12,Soft
8/12/2014 12:00:00,2277.72,$93.38,12,Soft
9/12/2014 0:00:00,1943.82,$52.63,12,Soft
9/12/2014 12:00:00,2235.05,$66.30,12,Soft
10/12/2014 0:00:00,1723.95,$41.94,12,Soft
10/12/2014 12:00:00,1901.25,$47.56,12,Soft
11/12/2014 0:00:00,1893.21,$51.54,12,Soft
11/12/2014 12:00:00,2235.24,$58.01,12,Soft
12/12/2014 0:00:00,2172.78,$55.42,12,Soft
12/12/2014 12:00:00,2876.38,$69.69,12,Soft
13/12/2014 0:00:00,2270.68,$56.57,12,Soft
13/12/2014 12:00:00,3024.13,$89.41,12,Soft
14/12/2014 0:00:00,2140.97,$65.43,12,Soft
14/12/2014 12:00:00,2883.39,$79.22,12,Soft
15/12/2014 0:00:00,2117.80,$61.09,12,Soft
15/12/2014 12:00:00,2926.40,$82.68,12,Soft
16/12/2014 0:00:00,2367.22,$58.48,12,Soft
16/12/2014 12:00:00,3195.30,$88.35,12,Soft
17/12/2014 0:00:00,2338.93,$68.34,12,Soft
17/12/2014 12:00:00,2643.50,$54.75,12,Soft
18/12/2014 0:00:00,2096.21,$57.57,12,Soft
18/12/2014 12:00:00,2410.14,$53.73,12,Soft
19/12/2014 0:00:00,2059.38,$59.70,12,Soft
19/12/2014 12:00:00,2394.11,$51.73,12,Soft
20/12/2014 0:00:00,1972.16,$38.42,12,Soft
20/12/2014 12:00:00,2230.09,$44.95,12,Soft
21/12/2014 0:00:00,1787.88,$44.59,12,Soft
21/12/2014 12:00:00,1997.30,$48.78,12,Soft
22/12/2014 0:00:00,1729.95,$46.79,12,Soft
22/12/2014 12:00:00,2047.04,$56.97,12,Soft
23/12/2014 0:00:00,1953.64,$46.97,12,Soft
23/12/2014 12:00:00,2451.74,$48.43,12,Soft
24/12/2014 0:00:00,1992.57,$42.35,12,Soft
24/12/2014 12:00:00,2288.73,$40.68,12,Soft
25/12/2014 0:00:00,1741.06,$37.17,12,Soft
25/12/2014 12:00:00,1948.49,$38.96,12,Soft
26/12/2014 0:00:00,1686.00,$40.27,12,Soft
26/12/2014 12:00:00,2049.07,$42.87,12,Soft
27/12/2014 0:00:00,1898.97,$49.40,12,Soft
27/12/2014 12:00:00,2160.01,$41.46,12,Soft
28/12/2014 0:00:00,1749.87,$33.37,12,Soft
28/12/2014 12:00:00,2125.45,$43.60,12,Soft
29/12/2014 0:00:00,1779.81,$45.10,12,Soft
29/12/2014 12:00:00,2286.22,$48.51,12,Soft
30/12/2014 0:00:00,1982.48,$40.75,12,Soft
30/12/2014 12:00:00,2385.12,$52.27,12,Soft
31/12/2014 0:00:00,1959.65,$44.89,12,Soft
31/12/2014 12:00:00,2134.08,$42.50,12,Soft
