Trading Interval,Market Water Demand (Giga-Litres),Water Balancing Price ($/ML),Month,Water Type
1/01/2014 0:00:00,2814.71,$108.19,1,Hard
1/01/2014 12:00:00,2820.16,$111.25,1,Hard
2/01/2014 0:00:00,2147.35,$110.51,1,Hard
2/01/2014 12:00:00,2545.31,$109.42,1,Hard
3/01/2014 0:00:00,2222.41,$109.90,1,Hard
3/01/2014 12:00:00,2257.32,$111.87,1,Hard
4/01/2014 0:00:00,2032.20,$108.64,1,Hard
4/01/2014 12:00:00,2117.82,$112.48,1,Hard
5/01/2014 0:00:00,1881.95,$111.09,1,Hard
5/01/2014 12:00:00,2576.34,$111.43,1,Hard
6/01/2014 0:00:00,2044.66,$110.71,1,Hard
6/01/2014 12:00:00,2868.96,$108.41,1,Hard
7/01/2014 0:00:00,2472.63,$110.38,1,Hard
7/01/2014 12:00:00,3299.94,$110.21,1,Hard
8/01/2014 0:00:00,2786.55,$111.74,1,Hard
8/01/2014 12:00:00,3225.75,$111.21,1,Hard
9/01/2014 0:00:00,2425.14,$108.97,1,Hard
9/01/2014 12:00:00,2401.81,$109.26,1,Hard
10/01/2014 0:00:00,2113.51,$110.20,1,Hard
10/01/2014 12:00:00,2433.35,$111.27,1,Hard
11/01/2014 0:00:00,2189.04,$109.49,1,Hard
11/01/2014 12:00:00,2483.57,$110.51,1,Hard
12/01/2014 0:00:00,1896.02,$109.10,1,Hard
12/01/2014 12:00:00,2615.87,$110.83,1,Hard
13/01/2014 0:00:00,1992.70,$111.05,1,Hard
13/01/2014 12:00:00,2387.79,$109.83,1,Hard
14/01/2014 0:00:00,2358.34,$110.70,1,Hard
14/01/2014 12:00:00,3340.71,$109.09,1,Hard
15/01/2014 0:00:00,2842.31,$109.72,1,Hard
15/01/2014 12:00:00,3250.49,$111.23,1,Hard
16/01/2014 0:00:00,2453.20,$112.73,1,Hard
16/01/2014 12:00:00,2536.48,$111.53,1,Hard
17/01/2014 0:00:00,1958.74,$110.45,1,Hard
17/01/2014 12:00:00,2217.74,$109.19,1,Hard
18/01/2014 0:00:00,2035.52,$112.34,1,Hard
18/01/2014 12:00:00,2450.35,$109.48,1,Hard
19/01/2014 0:00:00,1864.60,$109.99,1,Hard
19/01/2014 12:00:00,2278.13,$110.45,1,Hard
20/01/2014 0:00:00,1924.96,$109.13,1,Hard
20/01/2014 12:00:00,2560.88,$111.75,1,Hard
21/01/2014 0:00:00,2127.81,$110.93,1,Hard
21/01/2014 12:00:00,2746.13,$110.35,1,Hard
22/01/2014 0:00:00,2140.09,$110.69,1,Hard
22/01/2014 12:00:00,2651.13,$111.84,1,Hard
23/01/2014 0:00:00,2198.89,$111.34,1,Hard
23/01/2014 12:00:00,2598.18,$111.14,1,Hard
24/01/2014 0:00:00,2166.82,$110.73,1,Hard
24/01/2014 12:00:00,2420.47,$110.10,1,Hard
25/01/2014 0:00:00,2104.84,$111.55,1,Hard
25/01/2014 12:00:00,2301.05,$110.77,1,Hard
26/01/2014 0:00:00,2010.90,$109.43,1,Hard
26/01/2014 12:00:00,2440.13,$110.10,1,Hard
27/01/2014 0:00:00,1872.79,$110.04,1,Hard
27/01/2014 12:00:00,2702.88,$111.24,1,Hard
28/01/2014 0:00:00,1862.09,$110.66,1,Hard
28/01/2014 12:00:00,2301.83,$110.69,1,Hard
29/01/2014 0:00:00,2141.21,$110.63,1,Hard
29/01/2014 12:00:00,2542.98,$111.22,1,Hard
30/01/2014 0:00:00,2141.68,$110.46,1,Hard
30/01/2014 12:00:00,2821.59,$109.58,1,Hard
31/01/2014 0:00:00,2121.27,$110.05,1,Hard
31/01/2014 12:00:00,2725.26,$110.78,1,Hard
1/02/2014 0:00:00,2168.78,$112.41,2,Hard
1/02/2014 12:00:00,2961.59,$110.20,2,Hard
2/02/2014 0:00:00,2059.64,$110.22,2,Hard
2/02/2014 12:00:00,2915.94,$110.13,2,Hard
3/02/2014 0:00:00,2074.95,$109.87,2,Hard
3/02/2014 12:00:00,2840.14,$110.47,2,Hard
4/02/2014 0:00:00,2336.19,$110.54,2,Hard
4/02/2014 12:00:00,2795.98,$110.20,2,Hard
5/02/2014 0:00:00,2203.74,$111.09,2,Hard
5/02/2014 12:00:00,2514.44,$111.93,2,Hard
6/02/2014 0:00:00,2254.84,$112.26,2,Hard
6/02/2014 12:00:00,2369.59,$109.49,2,Hard
7/02/2014 0:00:00,1974.18,$109.70,2,Hard
7/02/2014 12:00:00,2271.78,$111.65,2,Hard
8/02/2014 0:00:00,2014.22,$111.57,2,Hard
8/02/2014 12:00:00,2596.57,$109.76,2,Hard
9/02/2014 0:00:00,1867.48,$109.17,2,Hard
9/02/2014 12:00:00,2828.98,$111.13,2,Hard
10/02/2014 0:00:00,1994.44,$109.65,2,Hard
10/02/2014 12:00:00,2926.17,$109.68,2,Hard
11/02/2014 0:00:00,2554.62,$110.41,2,Hard
11/02/2014 12:00:00,3236.49,$112.82,2,Hard
12/02/2014 0:00:00,2762.52,$110.14,2,Hard
12/02/2014 12:00:00,3531.53,$109.69,2,Hard
13/02/2014 0:00:00,2745.18,$109.83,2,Hard
13/02/2014 12:00:00,3355.45,$112.00,2,Hard
14/02/2014 0:00:00,2603.80,$111.88,2,Hard
14/02/2014 12:00:00,2862.00,$112.26,2,Hard
15/02/2014 0:00:00,2363.62,$110.16,2,Hard
15/02/2014 12:00:00,2935.95,$111.24,2,Hard
16/02/2014 0:00:00,2179.32,$110.71,2,Hard
16/02/2014 12:00:00,2726.05,$109.84,2,Hard
17/02/2014 0:00:00,1942.26,$111.43,2,Hard
17/02/2014 12:00:00,2233.64,$111.13,2,Hard
18/02/2014 0:00:00,2017.23,$111.32,2,Hard
18/02/2014 12:00:00,2359.12,$111.67,2,Hard
19/02/2014 0:00:00,2334.55,$111.09,2,Hard
19/02/2014 12:00:00,2805.63,$110.29,2,Hard
20/02/2014 0:00:00,2303.47,$111.45,2,Hard
20/02/2014 12:00:00,3590.68,$111.65,2,Hard
21/02/2014 0:00:00,2704.16,$110.51,2,Hard
21/02/2014 12:00:00,3365.88,$111.26,2,Hard
22/02/2014 0:00:00,2625.10,$108.30,2,Hard
22/02/2014 12:00:00,2556.61,$110.40,2,Hard
23/02/2014 0:00:00,1823.07,$109.87,2,Hard
23/02/2014 12:00:00,2037.72,$110.74,2,Hard
24/02/2014 0:00:00,1722.89,$110.73,2,Hard
24/02/2014 12:00:00,2063.51,$108.72,2,Hard
25/02/2014 0:00:00,2069.90,$109.45,2,Hard
25/02/2014 12:00:00,2923.38,$111.64,2,Hard
26/02/2014 0:00:00,2277.06,$111.01,2,Hard
26/02/2014 12:00:00,3388.07,$110.44,2,Hard
27/02/2014 0:00:00,2553.07,$109.79,2,Hard
27/02/2014 12:00:00,3123.84,$110.53,2,Hard
28/02/2014 0:00:00,2302.39,$110.63,2,Hard
28/02/2014 12:00:00,2913.65,$109.00,2,Hard
1/03/2014 0:00:00,2279.92,$110.43,3,Hard
1/03/2014 12:00:00,2813.42,$110.66,3,Hard
2/03/2014 0:00:00,1969.00,$110.22,3,Hard
2/03/2014 12:00:00,2389.08,$109.52,3,Hard
3/03/2014 0:00:00,1789.87,$111.56,3,Hard
3/03/2014 12:00:00,2359.72,$108.58,3,Hard
4/03/2014 0:00:00,2029.44,$110.82,3,Hard
4/03/2014 12:00:00,2184.91,$110.41,3,Hard
5/03/2014 0:00:00,2196.39,$111.22,3,Hard
5/03/2014 12:00:00,2432.68,$109.50,3,Hard
6/03/2014 0:00:00,2011.40,$111.57,3,Hard
6/03/2014 12:00:00,2633.60,$109.43,3,Hard
7/03/2014 0:00:00,2200.42,$110.59,3,Hard
7/03/2014 12:00:00,2618.30,$111.00,3,Hard
8/03/2014 0:00:00,2180.20,$110.67,3,Hard
8/03/2014 12:00:00,2672.36,$110.75,3,Hard
9/03/2014 0:00:00,2004.51,$109.53,3,Hard
9/03/2014 12:00:00,2614.99,$111.83,3,Hard
10/03/2014 0:00:00,2097.69,$109.94,3,Hard
10/03/2014 12:00:00,2409.26,$110.03,3,Hard
11/03/2014 0:00:00,2208.22,$110.32,3,Hard
11/03/2014 12:00:00,2481.62,$112.01,3,Hard
12/03/2014 0:00:00,1865.75,$111.68,3,Hard
12/03/2014 12:00:00,2161.98,$110.71,3,Hard
13/03/2014 0:00:00,2059.16,$109.65,3,Hard
13/03/2014 12:00:00,2244.53,$110.38,3,Hard
14/03/2014 0:00:00,2290.24,$112.07,3,Hard
14/03/2014 12:00:00,2529.40,$110.43,3,Hard
15/03/2014 0:00:00,2028.51,$107.85,3,Hard
15/03/2014 12:00:00,2377.94,$109.60,3,Hard
16/03/2014 0:00:00,1952.48,$110.66,3,Hard
16/03/2014 12:00:00,2220.33,$110.19,3,Hard
17/03/2014 0:00:00,1874.50,$108.95,3,Hard
17/03/2014 12:00:00,2408.17,$111.35,3,Hard
18/03/2014 0:00:00,2348.22,$109.24,3,Hard
18/03/2014 12:00:00,2781.20,$110.78,3,Hard
19/03/2014 0:00:00,2134.75,$110.38,3,Hard
19/03/2014 12:00:00,2486.23,$110.85,3,Hard
20/03/2014 0:00:00,2081.85,$110.45,3,Hard
20/03/2014 12:00:00,2492.73,$110.62,3,Hard
21/03/2014 0:00:00,2041.29,$110.66,3,Hard
21/03/2014 12:00:00,2261.45,$109.99,3,Hard
22/03/2014 0:00:00,2236.38,$111.17,3,Hard
22/03/2014 12:00:00,2294.40,$111.35,3,Hard
23/03/2014 0:00:00,1918.98,$111.42,3,Hard
23/03/2014 12:00:00,2049.32,$112.17,3,Hard
24/03/2014 0:00:00,1942.20,$109.81,3,Hard
24/03/2014 12:00:00,2079.32,$108.75,3,Hard
25/03/2014 0:00:00,2228.21,$112.32,3,Hard
25/03/2014 12:00:00,2356.70,$110.48,3,Hard
26/03/2014 0:00:00,2131.21,$110.98,3,Hard
26/03/2014 12:00:00,2234.20,$109.72,3,Hard
27/03/2014 0:00:00,1989.23,$111.19,3,Hard
27/03/2014 12:00:00,2125.41,$111.44,3,Hard
28/03/2014 0:00:00,2170.77,$111.08,3,Hard
28/03/2014 12:00:00,2196.30,$111.92,3,Hard
29/03/2014 0:00:00,1865.23,$109.86,3,Hard
29/03/2014 12:00:00,1895.45,$111.73,3,Hard
30/03/2014 0:00:00,1872.26,$109.65,3,Hard
30/03/2014 12:00:00,2022.96,$109.64,3,Hard
31/03/2014 0:00:00,1790.19,$113.77,3,Hard
31/03/2014 12:00:00,2015.71,$109.08,3,Hard
1/04/2014 0:00:00,2113.80,$94.16,4,Hard
1/04/2014 12:00:00,2426.57,$95.01,4,Hard
2/04/2014 0:00:00,2448.21,$97.00,4,Hard
2/04/2014 12:00:00,2647.56,$91.10,4,Hard
3/04/2014 0:00:00,2236.15,$93.65,4,Hard
3/04/2014 12:00:00,2960.34,$93.15,4,Hard
4/04/2014 0:00:00,2407.53,$91.32,4,Hard
4/04/2014 12:00:00,3090.43,$92.24,4,Hard
5/04/2014 0:00:00,2288.52,$94.64,4,Hard
5/04/2014 12:00:00,2693.88,$93.19,4,Hard
6/04/2014 0:00:00,2206.79,$93.35,4,Hard
6/04/2014 12:00:00,2365.87,$90.46,4,Hard
7/04/2014 0:00:00,2131.56,$98.07,4,Hard
7/04/2014 12:00:00,2359.30,$92.29,4,Hard
8/04/2014 0:00:00,2337.95,$95.53,4,Hard
8/04/2014 12:00:00,2912.48,$94.65,4,Hard
9/04/2014 0:00:00,2295.36,$90.49,4,Hard
9/04/2014 12:00:00,2958.73,$93.84,4,Hard
10/04/2014 0:00:00,2372.28,$94.47,4,Hard
10/04/2014 12:00:00,2944.17,$93.63,4,Hard
11/04/2014 0:00:00,2434.25,$95.90,4,Hard
11/04/2014 12:00:00,2856.51,$91.84,4,Hard
12/04/2014 0:00:00,2476.65,$93.14,4,Hard
12/04/2014 12:00:00,2751.03,$94.09,4,Hard
13/04/2014 0:00:00,2073.36,$92.85,4,Hard
13/04/2014 12:00:00,2334.16,$95.74,4,Hard
14/04/2014 0:00:00,2055.78,$92.74,4,Hard
14/04/2014 12:00:00,2477.57,$90.09,4,Hard
15/04/2014 0:00:00,2201.84,$92.15,4,Hard
15/04/2014 12:00:00,2783.75,$95.69,4,Hard
16/04/2014 0:00:00,2191.43,$91.19,4,Hard
16/04/2014 12:00:00,2736.84,$93.92,4,Hard
17/04/2014 0:00:00,2292.46,$90.25,4,Hard
17/04/2014 12:00:00,2600.28,$93.10,4,Hard
18/04/2014 0:00:00,2238.16,$96.16,4,Hard
18/04/2014 12:00:00,2570.21,$92.97,4,Hard
19/04/2014 0:00:00,2178.15,$88.91,4,Hard
19/04/2014 12:00:00,2458.41,$93.14,4,Hard
20/04/2014 0:00:00,1947.37,$93.24,4,Hard
20/04/2014 12:00:00,2177.58,$91.87,4,Hard
21/04/2014 0:00:00,1923.61,$92.87,4,Hard
21/04/2014 12:00:00,2084.33,$88.71,4,Hard
22/04/2014 0:00:00,2178.30,$92.93,4,Hard
22/04/2014 12:00:00,2342.10,$94.22,4,Hard
23/04/2014 0:00:00,1986.81,$90.97,4,Hard
23/04/2014 12:00:00,2492.27,$93.77,4,Hard
24/04/2014 0:00:00,2011.54,$97.50,4,Hard
24/04/2014 12:00:00,2541.35,$95.99,4,Hard
25/04/2014 0:00:00,1869.39,$92.95,4,Hard
25/04/2014 12:00:00,2113.92,$93.92,4,Hard
26/04/2014 0:00:00,2041.39,$94.07,4,Hard
26/04/2014 12:00:00,2392.58,$91.64,4,Hard
27/04/2014 0:00:00,1847.62,$92.29,4,Hard
27/04/2014 12:00:00,2103.78,$90.27,4,Hard
28/04/2014 0:00:00,1684.32,$96.44,4,Hard
28/04/2014 12:00:00,2057.47,$93.67,4,Hard
29/04/2014 0:00:00,2173.15,$90.66,4,Hard
29/04/2014 12:00:00,2380.51,$93.68,4,Hard
30/04/2014 0:00:00,2278.78,$89.40,4,Hard
30/04/2014 12:00:00,2434.34,$93.33,4,Hard
1/05/2014 0:00:00,2006.54,$95.90,5,Hard
1/05/2014 12:00:00,2714.09,$91.96,5,Hard
2/05/2014 0:00:00,2391.99,$92.46,5,Hard
2/05/2014 12:00:00,2329.30,$95.38,5,Hard
3/05/2014 0:00:00,2077.12,$90.85,5,Hard
3/05/2014 12:00:00,2290.59,$93.66,5,Hard
4/05/2014 0:00:00,1952.60,$90.49,5,Hard
4/05/2014 12:00:00,2205.24,$97.21,5,Hard
5/05/2014 0:00:00,1820.64,$95.42,5,Hard
5/05/2014 12:00:00,1949.24,$96.34,5,Hard
6/05/2014 0:00:00,2011.56,$91.50,5,Hard
6/05/2014 12:00:00,2407.88,$93.45,5,Hard
7/05/2014 0:00:00,2108.09,$98.27,5,Hard
7/05/2014 12:00:00,2425.39,$94.36,5,Hard
8/05/2014 0:00:00,2276.47,$93.01,5,Hard
8/05/2014 12:00:00,2385.31,$94.27,5,Hard
9/05/2014 0:00:00,2207.36,$94.06,5,Hard
9/05/2014 12:00:00,2288.47,$94.71,5,Hard
10/05/2014 0:00:00,2266.72,$92.30,5,Hard
10/05/2014 12:00:00,2149.35,$91.31,5,Hard
11/05/2014 0:00:00,1762.31,$90.90,5,Hard
11/05/2014 12:00:00,2091.58,$92.35,5,Hard
12/05/2014 0:00:00,1767.72,$95.63,5,Hard
12/05/2014 12:00:00,2194.28,$93.40,5,Hard
13/05/2014 0:00:00,2256.88,$96.20,5,Hard
13/05/2014 12:00:00,2440.14,$94.44,5,Hard
14/05/2014 0:00:00,2054.23,$92.02,5,Hard
14/05/2014 12:00:00,2363.77,$95.21,5,Hard
15/05/2014 0:00:00,2197.87,$95.26,5,Hard
15/05/2014 12:00:00,2418.23,$92.74,5,Hard
16/05/2014 0:00:00,2219.38,$96.78,5,Hard
16/05/2014 12:00:00,2426.06,$94.05,5,Hard
17/05/2014 0:00:00,2061.17,$91.73,5,Hard
17/05/2014 12:00:00,2398.42,$92.79,5,Hard
18/05/2014 0:00:00,1932.52,$91.99,5,Hard
18/05/2014 12:00:00,2209.35,$90.05,5,Hard
19/05/2014 0:00:00,1804.00,$93.49,5,Hard
19/05/2014 12:00:00,2239.50,$91.00,5,Hard
20/05/2014 0:00:00,2215.29,$93.27,5,Hard
20/05/2014 12:00:00,2526.60,$92.00,5,Hard
21/05/2014 0:00:00,2102.52,$90.31,5,Hard
21/05/2014 12:00:00,2350.89,$91.42,5,Hard
22/05/2014 0:00:00,2121.11,$92.99,5,Hard
22/05/2014 12:00:00,2473.75,$96.71,5,Hard
23/05/2014 0:00:00,2153.70,$94.15,5,Hard
23/05/2014 12:00:00,2502.30,$94.87,5,Hard
24/05/2014 0:00:00,2305.67,$95.13,5,Hard
24/05/2014 12:00:00,2412.19,$93.02,5,Hard
25/05/2014 0:00:00,2151.89,$96.29,5,Hard
25/05/2014 12:00:00,2256.65,$94.92,5,Hard
26/05/2014 0:00:00,1836.87,$92.64,5,Hard
26/05/2014 12:00:00,2239.73,$93.30,5,Hard
27/05/2014 0:00:00,2140.24,$90.05,5,Hard
27/05/2014 12:00:00,2506.32,$93.35,5,Hard
28/05/2014 0:00:00,2137.79,$91.87,5,Hard
28/05/2014 12:00:00,2460.35,$89.77,5,Hard
29/05/2014 0:00:00,2122.52,$93.46,5,Hard
29/05/2014 12:00:00,2413.45,$91.81,5,Hard
30/05/2014 0:00:00,2454.08,$94.95,5,Hard
30/05/2014 12:00:00,2702.18,$95.89,5,Hard
31/05/2014 0:00:00,2678.76,$90.93,5,Hard
31/05/2014 12:00:00,2736.04,$91.33,5,Hard
1/06/2014 0:00:00,2425.23,$89.53,6,Hard
1/06/2014 12:00:00,2471.23,$95.99,6,Hard
2/06/2014 0:00:00,2015.51,$95.76,6,Hard
2/06/2014 12:00:00,2465.78,$88.09,6,Hard
3/06/2014 0:00:00,1971.20,$91.12,6,Hard
3/06/2014 12:00:00,2330.58,$88.77,6,Hard
4/06/2014 0:00:00,2225.84,$91.89,6,Hard
4/06/2014 12:00:00,2563.40,$91.95,6,Hard
5/06/2014 0:00:00,2178.50,$94.51,6,Hard
5/06/2014 12:00:00,2503.83,$91.51,6,Hard
6/06/2014 0:00:00,2083.69,$92.75,6,Hard
6/06/2014 12:00:00,2555.27,$89.09,6,Hard
7/06/2014 0:00:00,2183.70,$98.24,6,Hard
7/06/2014 12:00:00,2578.87,$93.01,6,Hard
8/06/2014 0:00:00,2021.06,$92.36,6,Hard
8/06/2014 12:00:00,2307.63,$93.08,6,Hard
9/06/2014 0:00:00,1877.58,$92.91,6,Hard
9/06/2014 12:00:00,2290.70,$92.07,6,Hard
10/06/2014 0:00:00,2201.99,$90.57,6,Hard
10/06/2014 12:00:00,2536.58,$91.57,6,Hard
11/06/2014 0:00:00,2227.04,$90.65,6,Hard
11/06/2014 12:00:00,2665.63,$93.18,6,Hard
12/06/2014 0:00:00,2358.79,$92.73,6,Hard
12/06/2014 12:00:00,2582.40,$91.35,6,Hard
13/06/2014 0:00:00,2205.49,$97.37,6,Hard
13/06/2014 12:00:00,2531.05,$90.38,6,Hard
14/06/2014 0:00:00,2264.18,$87.48,6,Hard
14/06/2014 12:00:00,2578.98,$94.59,6,Hard
15/06/2014 0:00:00,2073.34,$92.35,6,Hard
15/06/2014 12:00:00,2549.91,$93.92,6,Hard
16/06/2014 0:00:00,2066.11,$92.70,6,Hard
16/06/2014 12:00:00,2391.69,$89.93,6,Hard
17/06/2014 0:00:00,2231.40,$92.65,6,Hard
17/06/2014 12:00:00,2742.09,$93.81,6,Hard
18/06/2014 0:00:00,2318.33,$91.40,6,Hard
18/06/2014 12:00:00,2765.92,$92.50,6,Hard
19/06/2014 0:00:00,2283.42,$90.93,6,Hard
19/06/2014 12:00:00,2579.19,$95.91,6,Hard
20/06/2014 0:00:00,2345.47,$92.82,6,Hard
20/06/2014 12:00:00,2774.09,$93.81,6,Hard
21/06/2014 0:00:00,2511.95,$96.06,6,Hard
21/06/2014 12:00:00,2589.78,$91.58,6,Hard
22/06/2014 0:00:00,2260.82,$90.30,6,Hard
22/06/2014 12:00:00,2314.31,$93.01,6,Hard
23/06/2014 0:00:00,2167.08,$95.10,6,Hard
23/06/2014 12:00:00,2499.29,$93.83,6,Hard
24/06/2014 0:00:00,2245.51,$92.27,6,Hard
24/06/2014 12:00:00,2493.60,$95.85,6,Hard
25/06/2014 0:00:00,2274.48,$92.89,6,Hard
25/06/2014 12:00:00,2519.41,$97.46,6,Hard
26/06/2014 0:00:00,2344.21,$90.90,6,Hard
26/06/2014 12:00:00,2672.66,$92.42,6,Hard
27/06/2014 0:00:00,2233.12,$96.05,6,Hard
27/06/2014 12:00:00,2668.06,$92.86,6,Hard
28/06/2014 0:00:00,2219.44,$96.78,6,Hard
28/06/2014 12:00:00,2484.59,$93.78,6,Hard
29/06/2014 0:00:00,1975.01,$91.85,6,Hard
29/06/2014 12:00:00,2351.17,$94.48,6,Hard
30/06/2014 0:00:00,2140.67,$95.43,6,Hard
30/06/2014 12:00:00,2271.06,$92.96,6,Hard
1/07/2014 0:00:00,2574.48,$94.66,7,Hard
1/07/2014 12:00:00,2609.56,$91.63,7,Hard
2/07/2014 0:00:00,2346.59,$93.87,7,Hard
