Trading Interval,Market Water Demand (Giga-Litres),Water Balancing Price ($/ML),Month,Water Type
2/07/2014 12:00:00,2516.72,$94.75,7,Hard
3/07/2014 0:00:00,2310.18,$94.25,7,Hard
3/07/2014 12:00:00,2751.07,$90.47,7,Hard
4/07/2014 0:00:00,2400.16,$94.05,7,Hard
4/07/2014 12:00:00,2722.11,$94.58,7,Hard
5/07/2014 0:00:00,2495.87,$90.36,7,Hard
5/07/2014 12:00:00,2687.30,$94.01,7,Hard
6/07/2014 0:00:00,2199.46,$91.42,7,Hard
6/07/2014 12:00:00,2519.92,$94.45,7,Hard
7/07/2014 0:00:00,2144.89,$94.17,7,Hard
7/07/2014 12:00:00,2539.67,$93.12,7,Hard
8/07/2014 0:00:00,2440.82,$96.35,7,Hard
8/07/2014 12:00:00,2736.07,$92.23,7,Hard
9/07/2014 0:00:00,2403.47,$95.02,7,Hard
9/07/2014 12:00:00,2780.60,$93.65,7,Hard
10/07/2014 0:00:00,2162.82,$93.28,7,Hard
10/07/2014 12:00:00,2573.81,$92.96,7,Hard
11/07/2014 0:00:00,2343.75,$90.92,7,Hard
11/07/2014 12:00:00,2857.12,$92.70,7,Hard
12/07/2014 0:00:00,2318.56,$93.40,7,Hard
12/07/2014 12:00:00,2505.20,$90.63,7,Hard
13/07/2014 0:00:00,2020.47,$92.27,7,Hard
13/07/2014 12:00:00,2413.81,$91.12,7,Hard
14/07/2014 0:00:00,1996.58,$92.42,7,Hard
14/07/2014 12:00:00,2352.08,$94.92,7,Hard
15/07/2014 0:00:00,2143.90,$86.44,7,Hard
15/07/2014 12:00:00,2606.91,$93.59,7,Hard
16/07/2014 0:00:00,2324.38,$91.09,7,Hard
16/07/2014 12:00:00,2648.51,$89.03,7,Hard
17/07/2014 0:00:00,2291.07,$92.52,7,Hard
17/07/2014 12:00:00,2642.43,$90.22,7,Hard
18/07/2014 0:00:00,2486.63,$93.88,7,Hard
18/07/2014 12:00:00,2778.61,$93.75,7,Hard
19/07/2014 0:00:00,2422.44,$95.75,7,Hard
19/07/2014 12:00:00,2721.80,$90.97,7,Hard
20/07/2014 0:00:00,2212.98,$94.17,7,Hard
20/07/2014 12:00:00,2501.94,$96.38,7,Hard
21/07/2014 0:00:00,2111.55,$94.82,7,Hard
21/07/2014 12:00:00,2530.75,$95.55,7,Hard
22/07/2014 0:00:00,2497.32,$90.97,7,Hard
22/07/2014 12:00:00,2732.75,$92.14,7,Hard
23/07/2014 0:00:00,2439.81,$91.50,7,Hard
23/07/2014 12:00:00,2564.54,$94.92,7,Hard
24/07/2014 0:00:00,2039.49,$95.21,7,Hard
24/07/2014 12:00:00,2476.19,$94.09,7,Hard
25/07/2014 0:00:00,2162.33,$92.91,7,Hard
25/07/2014 12:00:00,2505.57,$92.47,7,Hard
26/07/2014 0:00:00,2241.48,$89.76,7,Hard
26/07/2014 12:00:00,2905.06,$93.08,7,Hard
27/07/2014 0:00:00,2179.38,$90.89,7,Hard
27/07/2014 12:00:00,2483.38,$93.18,7,Hard
28/07/2014 0:00:00,1970.05,$92.56,7,Hard
28/07/2014 12:00:00,2421.49,$94.26,7,Hard
29/07/2014 0:00:00,2258.18,$88.24,7,Hard
29/07/2014 12:00:00,2689.06,$92.03,7,Hard
30/07/2014 0:00:00,2404.68,$92.87,7,Hard
30/07/2014 12:00:00,2544.43,$91.54,7,Hard
31/07/2014 0:00:00,2210.39,$94.85,7,Hard
31/07/2014 12:00:00,2609.81,$90.89,7,Hard
1/08/2014 0:00:00,2268.12,$92.58,8,Hard
1/08/2014 12:00:00,2530.31,$95.42,8,Hard
2/08/2014 0:00:00,2248.51,$94.64,8,Hard
2/08/2014 12:00:00,2469.00,$94.07,8,Hard
3/08/2014 0:00:00,2007.11,$91.79,8,Hard
3/08/2014 12:00:00,2283.21,$88.11,8,Hard
4/08/2014 0:00:00,1926.35,$92.05,8,Hard
4/08/2014 12:00:00,2254.40,$94.43,8,Hard
5/08/2014 0:00:00,2097.32,$94.79,8,Hard
5/08/2014 12:00:00,2447.02,$92.87,8,Hard
6/08/2014 0:00:00,2058.41,$91.61,8,Hard
6/08/2014 12:00:00,2263.94,$94.45,8,Hard
7/08/2014 0:00:00,2234.99,$89.09,8,Hard
7/08/2014 12:00:00,2535.46,$95.37,8,Hard
8/08/2014 0:00:00,2119.84,$92.76,8,Hard
8/08/2014 12:00:00,2611.15,$96.86,8,Hard
9/08/2014 0:00:00,2252.26,$92.89,8,Hard
9/08/2014 12:00:00,2435.58,$91.62,8,Hard
10/08/2014 0:00:00,2012.25,$95.99,8,Hard
10/08/2014 12:00:00,2306.10,$94.59,8,Hard
11/08/2014 0:00:00,1922.23,$94.03,8,Hard
11/08/2014 12:00:00,2271.52,$93.42,8,Hard
12/08/2014 0:00:00,2173.25,$91.32,8,Hard
12/08/2014 12:00:00,2599.35,$93.23,8,Hard
13/08/2014 0:00:00,2275.38,$95.26,8,Hard
13/08/2014 12:00:00,2572.12,$95.58,8,Hard
14/08/2014 0:00:00,2332.25,$92.42,8,Hard
14/08/2014 12:00:00,2522.06,$95.49,8,Hard
15/08/2014 0:00:00,2178.60,$94.88,8,Hard
15/08/2014 12:00:00,2640.28,$91.33,8,Hard
16/08/2014 0:00:00,2262.53,$92.04,8,Hard
16/08/2014 12:00:00,2547.73,$93.30,8,Hard
17/08/2014 0:00:00,2002.29,$92.25,8,Hard
17/08/2014 12:00:00,2471.15,$93.83,8,Hard
18/08/2014 0:00:00,1884.52,$96.95,8,Hard
18/08/2014 12:00:00,2284.69,$89.11,8,Hard
19/08/2014 0:00:00,2074.94,$93.70,8,Hard
19/08/2014 12:00:00,2416.98,$91.82,8,Hard
20/08/2014 0:00:00,2351.89,$91.18,8,Hard
20/08/2014 12:00:00,2486.45,$93.97,8,Hard
21/08/2014 0:00:00,2205.81,$96.02,8,Hard
21/08/2014 12:00:00,2463.89,$93.30,8,Hard
22/08/2014 0:00:00,2389.54,$93.49,8,Hard
22/08/2014 12:00:00,2462.31,$92.53,8,Hard
23/08/2014 0:00:00,2597.97,$90.47,8,Hard
23/08/2014 12:00:00,2343.01,$94.83,8,Hard
24/08/2014 0:00:00,1935.67,$95.15,8,Hard
24/08/2014 12:00:00,2169.64,$93.27,8,Hard
25/08/2014 0:00:00,1945.73,$94.01,8,Hard
25/08/2014 12:00:00,2415.72,$95.63,8,Hard
26/08/2014 0:00:00,2155.85,$92.20,8,Hard
26/08/2014 12:00:00,2488.42,$91.52,8,Hard
27/08/2014 0:00:00,2225.51,$94.72,8,Hard
27/08/2014 12:00:00,2729.62,$93.71,8,Hard
28/08/2014 0:00:00,2310.98,$88.93,8,Hard
28/08/2014 12:00:00,2549.69,$92.03,8,Hard
29/08/2014 0:00:00,2250.24,$93.16,8,Hard
29/08/2014 12:00:00,2474.06,$94.28,8,Hard
30/08/2014 0:00:00,2181.92,$89.21,8,Hard
30/08/2014 12:00:00,2459.62,$94.74,8,Hard
31/08/2014 0:00:00,2001.12,$89.88,8,Hard
31/08/2014 12:00:00,2264.76,$90.91,8,Hard
1/09/2014 0:00:00,1921.85,$94.01,9,Hard
1/09/2014 12:00:00,2338.87,$92.41,9,Hard
2/09/2014 0:00:00,2248.21,$92.83,9,Hard
2/09/2014 12:00:00,2430.76,$92.38,9,Hard
3/09/2014 0:00:00,2143.80,$89.37,9,Hard
3/09/2014 12:00:00,2488.11,$93.37,9,Hard
4/09/2014 0:00:00,2079.25,$91.32,9,Hard
4/09/2014 12:00:00,2292.28,$91.63,9,Hard
5/09/2014 0:00:00,2187.09,$93.65,9,Hard
5/09/2014 12:00:00,2578.15,$93.09,9,Hard
6/09/2014 0:00:00,2073.38,$93.78,9,Hard
6/09/2014 12:00:00,2368.67,$88.95,9,Hard
7/09/2014 0:00:00,2047.02,$92.99,9,Hard
7/09/2014 12:00:00,2192.49,$97.97,9,Hard
8/09/2014 0:00:00,1873.06,$92.36,9,Hard
8/09/2014 12:00:00,2222.55,$93.68,9,Hard
9/09/2014 0:00:00,2121.86,$92.12,9,Hard
9/09/2014 12:00:00,2453.32,$95.30,9,Hard
10/09/2014 0:00:00,2205.26,$90.04,9,Hard
10/09/2014 12:00:00,2507.61,$92.95,9,Hard
11/09/2014 0:00:00,2188.47,$94.23,9,Hard
11/09/2014 12:00:00,2584.44,$94.24,9,Hard
12/09/2014 0:00:00,2158.92,$91.03,9,Hard
12/09/2014 12:00:00,2390.74,$92.33,9,Hard
13/09/2014 0:00:00,2250.09,$97.08,9,Hard
13/09/2014 12:00:00,2573.55,$93.26,9,Hard
14/09/2014 0:00:00,1949.99,$92.44,9,Hard
14/09/2014 12:00:00,2521.49,$91.98,9,Hard
15/09/2014 0:00:00,2023.60,$92.09,9,Hard
15/09/2014 12:00:00,2372.41,$92.97,9,Hard
16/09/2014 0:00:00,2288.53,$96.54,9,Hard
16/09/2014 12:00:00,2750.92,$94.17,9,Hard
17/09/2014 0:00:00,2395.37,$94.46,9,Hard
17/09/2014 12:00:00,2506.80,$93.33,9,Hard
18/09/2014 0:00:00,2280.47,$96.02,9,Hard
18/09/2014 12:00:00,2566.94,$94.18,9,Hard
19/09/2014 0:00:00,2116.55,$93.31,9,Hard
19/09/2014 12:00:00,2461.17,$92.63,9,Hard
20/09/2014 0:00:00,2288.29,$93.02,9,Hard
20/09/2014 12:00:00,2493.16,$92.09,9,Hard
21/09/2014 0:00:00,1997.43,$92.26,9,Hard
21/09/2014 12:00:00,2123.22,$93.79,9,Hard
22/09/2014 0:00:00,1959.95,$92.38,9,Hard
22/09/2014 12:00:00,2364.45,$92.91,9,Hard
23/09/2014 0:00:00,2248.02,$93.21,9,Hard
23/09/2014 12:00:00,2449.89,$97.01,9,Hard
24/09/2014 0:00:00,2096.24,$89.18,9,Hard
24/09/2014 12:00:00,2440.36,$90.42,9,Hard
25/09/2014 0:00:00,2174.92,$95.59,9,Hard
25/09/2014 12:00:00,2413.51,$97.80,9,Hard
26/09/2014 0:00:00,2185.64,$93.21,9,Hard
26/09/2014 12:00:00,2488.20,$92.63,9,Hard
27/09/2014 0:00:00,2231.61,$93.13,9,Hard
27/09/2014 12:00:00,2409.38,$94.18,9,Hard
28/09/2014 0:00:00,1921.27,$92.82,9,Hard
28/09/2014 12:00:00,2087.18,$89.65,9,Hard
29/09/2014 0:00:00,1892.16,$89.70,9,Hard
29/09/2014 12:00:00,2173.01,$90.17,9,Hard
30/09/2014 0:00:00,1895.05,$92.23,9,Hard
30/09/2014 12:00:00,2193.57,$91.51,9,Hard
1/10/2014 0:00:00,2045.45,$95.19,10,Hard
1/10/2014 12:00:00,2551.98,$92.63,10,Hard
2/10/2014 0:00:00,2031.19,$91.85,10,Hard
2/10/2014 12:00:00,2302.84,$88.73,10,Hard
3/10/2014 0:00:00,2265.20,$97.85,10,Hard
3/10/2014 12:00:00,2274.60,$90.27,10,Hard
4/10/2014 0:00:00,2136.00,$93.32,10,Hard
4/10/2014 12:00:00,2375.11,$91.06,10,Hard
5/10/2014 0:00:00,2001.98,$96.38,10,Hard
5/10/2014 12:00:00,2222.65,$94.45,10,Hard
6/10/2014 0:00:00,1869.45,$89.99,10,Hard
6/10/2014 12:00:00,2031.89,$93.04,10,Hard
7/10/2014 0:00:00,2070.88,$92.80,10,Hard
7/10/2014 12:00:00,2413.42,$92.62,10,Hard
8/10/2014 0:00:00,2139.01,$89.63,10,Hard
8/10/2014 12:00:00,2448.62,$96.44,10,Hard
9/10/2014 0:00:00,2178.95,$95.78,10,Hard
9/10/2014 12:00:00,2403.73,$91.24,10,Hard
10/10/2014 0:00:00,2120.55,$94.82,10,Hard
10/10/2014 12:00:00,2471.67,$97.90,10,Hard
11/10/2014 0:00:00,2086.25,$88.78,10,Hard
11/10/2014 12:00:00,2442.89,$93.28,10,Hard
12/10/2014 0:00:00,1963.99,$89.88,10,Hard
12/10/2014 12:00:00,2139.94,$93.45,10,Hard
13/10/2014 0:00:00,1766.14,$89.71,10,Hard
13/10/2014 12:00:00,2132.24,$93.55,10,Hard
14/10/2014 0:00:00,2083.76,$97.10,10,Hard
14/10/2014 12:00:00,2341.17,$93.54,10,Hard
15/10/2014 0:00:00,2093.52,$96.02,10,Hard
15/10/2014 12:00:00,2386.49,$95.88,10,Hard
16/10/2014 0:00:00,2032.89,$97.28,10,Hard
16/10/2014 12:00:00,2301.33,$92.19,10,Hard
17/10/2014 0:00:00,2119.09,$92.57,10,Hard
17/10/2014 12:00:00,2325.91,$92.29,10,Hard
18/10/2014 0:00:00,2009.10,$89.86,10,Hard
18/10/2014 12:00:00,2283.40,$95.40,10,Hard
19/10/2014 0:00:00,1919.37,$90.52,10,Hard
19/10/2014 12:00:00,2286.61,$91.73,10,Hard
20/10/2014 0:00:00,1848.72,$93.34,10,Hard
20/10/2014 12:00:00,2055.53,$94.04,10,Hard
21/10/2014 0:00:00,2065.42,$91.50,10,Hard
21/10/2014 12:00:00,2347.57,$91.93,10,Hard
22/10/2014 0:00:00,1953.47,$95.82,10,Hard
22/10/2014 12:00:00,2347.20,$96.07,10,Hard
23/10/2014 0:00:00,2089.97,$89.61,10,Hard
23/10/2014 12:00:00,2308.83,$94.20,10,Hard
24/10/2014 0:00:00,2021.69,$94.43,10,Hard
24/10/2014 12:00:00,2344.46,$92.06,10,Hard
25/10/2014 0:00:00,1995.24,$93.23,10,Hard
25/10/2014 12:00:00,2290.16,$89.44,10,Hard
26/10/2014 0:00:00,1905.26,$89.13,10,Hard
26/10/2014 12:00:00,2075.95,$92.08,10,Hard
27/10/2014 0:00:00,1785.05,$89.80,10,Hard
27/10/2014 12:00:00,2224.87,$91.34,10,Hard
28/10/2014 0:00:00,2128.70,$91.15,10,Hard
28/10/2014 12:00:00,2480.63,$91.08,10,Hard
29/10/2014 0:00:00,2124.55,$93.51,10,Hard
29/10/2014 12:00:00,2571.44,$92.41,10,Hard
30/10/2014 0:00:00,2217.53,$91.29,10,Hard
30/10/2014 12:00:00,2683.70,$90.89,10,Hard
31/10/2014 0:00:00,2215.45,$92.78,10,Hard
31/10/2014 12:00:00,2554.69,$94.93,10,Hard
1/11/2014 0:00:00,2151.40,$92.43,11,Hard
1/11/2014 12:00:00,2318.93,$93.05,11,Hard
2/11/2014 0:00:00,1916.75,$93.42,11,Hard
2/11/2014 12:00:00,2233.59,$97.35,11,Hard
3/11/2014 0:00:00,1842.99,$96.47,11,Hard
3/11/2014 12:00:00,2396.83,$92.75,11,Hard
4/11/2014 0:00:00,2408.69,$92.27,11,Hard
4/11/2014 12:00:00,2942.79,$88.79,11,Hard
5/11/2014 0:00:00,2237.46,$87.63,11,Hard
5/11/2014 12:00:00,2495.24,$90.68,11,Hard
6/11/2014 0:00:00,2130.48,$90.21,11,Hard
6/11/2014 12:00:00,2358.77,$93.02,11,Hard
7/11/2014 0:00:00,2085.41,$94.71,11,Hard
7/11/2014 12:00:00,2406.06,$94.66,11,Hard
8/11/2014 0:00:00,2127.62,$92.75,11,Hard
8/11/2014 12:00:00,2560.47,$91.39,11,Hard
9/11/2014 0:00:00,1850.08,$93.83,11,Hard
9/11/2014 12:00:00,2426.71,$92.71,11,Hard
10/11/2014 0:00:00,1944.94,$91.60,11,Hard
10/11/2014 12:00:00,2505.62,$89.94,11,Hard
11/11/2014 0:00:00,2269.73,$96.83,11,Hard
11/11/2014 12:00:00,2653.84,$95.65,11,Hard
12/11/2014 0:00:00,2142.67,$91.24,11,Hard
12/11/2014 12:00:00,2586.23,$91.31,11,Hard
13/11/2014 0:00:00,2057.55,$90.60,11,Hard
13/11/2014 12:00:00,2420.39,$95.46,11,Hard
14/11/2014 0:00:00,2060.36,$95.66,11,Hard
14/11/2014 12:00:00,2679.91,$97.95,11,Hard
15/11/2014 0:00:00,2216.17,$93.00,11,Hard
15/11/2014 12:00:00,2859.30,$95.62,11,Hard
16/11/2014 0:00:00,2109.59,$94.37,11,Hard
16/11/2014 12:00:00,2827.94,$88.02,11,Hard
17/11/2014 0:00:00,2155.96,$90.93,11,Hard
17/11/2014 12:00:00,2406.63,$94.17,11,Hard
18/11/2014 0:00:00,2279.28,$96.81,11,Hard
18/11/2014 12:00:00,2478.70,$92.75,11,Hard
19/11/2014 0:00:00,2198.48,$89.89,11,Hard
19/11/2014 12:00:00,2294.22,$91.89,11,Hard
20/11/2014 0:00:00,2159.42,$90.06,11,Hard
20/11/2014 12:00:00,2379.47,$92.53,11,Hard
21/11/2014 0:00:00,2352.65,$93.72,11,Hard
21/11/2014 12:00:00,2646.20,$94.44,11,Hard
22/11/2014 0:00:00,2272.51,$95.42,11,Hard
22/11/2014 12:00:00,2652.72,$94.84,11,Hard
23/11/2014 0:00:00,2005.09,$90.72,11,Hard
23/11/2014 12:00:00,2234.64,$97.64,11,Hard
24/11/2014 0:00:00,1864.39,$90.55,11,Hard
24/11/2014 12:00:00,2024.61,$91.25,11,Hard
25/11/2014 0:00:00,2005.27,$92.10,11,Hard
25/11/2014 12:00:00,2374.93,$92.10,11,Hard
26/11/2014 0:00:00,2211.18,$97.95,11,Hard
26/11/2014 12:00:00,2294.16,$92.21,11,Hard
27/11/2014 0:00:00,2257.76,$96.44,11,Hard
27/11/2014 12:00:00,2585.16,$94.28,11,Hard
28/11/2014 0:00:00,2375.32,$90.68,11,Hard
28/11/2014 12:00:00,2790.36,$92.79,11,Hard
29/11/2014 0:00:00,2180.84,$87.26,11,Hard
29/11/2014 12:00:00,2363.51,$91.47,11,Hard
30/11/2014 0:00:00,1955.84,$96.06,11,Hard
30/11/2014 12:00:00,2182.43,$95.49,11,Hard
1/12/2014 0:00:00,1895.86,$94.43,12,Hard
1/12/2014 12:00:00,2189.58,$92.84,12,Hard
2/12/2014 0:00:00,2183.91,$97.06,12,Hard
2/12/2014 12:00:00,2385.11,$92.80,12,Hard
3/12/2014 0:00:00,2154.50,$92.51,12,Hard
3/12/2014 12:00:00,2305.91,$92.48,12,Hard
4/12/2014 0:00:00,2196.02,$91.76,12,Hard
4/12/2014 12:00:00,2522.46,$93.08,12,Hard
5/12/2014 0:00:00,2208.32,$92.68,12,Hard
5/12/2014 12:00:00,2698.30,$91.63,12,Hard
6/12/2014 0:00:00,2409.16,$95.11,12,Hard
6/12/2014 12:00:00,2971.84,$93.99,12,Hard
7/12/2014 0:00:00,2197.72,$94.46,12,Hard
7/12/2014 12:00:00,2426.73,$92.80,12,Hard
8/12/2014 0:00:00,1917.03,$93.02,12,Hard
8/12/2014 12:00:00,2237.14,$92.91,12,Hard
9/12/2014 0:00:00,2091.61,$92.02,12,Hard
9/12/2014 12:00:00,2455.19,$94.91,12,Hard
10/12/2014 0:00:00,2079.38,$93.86,12,Hard
10/12/2014 12:00:00,2727.84,$91.69,12,Hard
11/12/2014 0:00:00,2275.32,$93.89,12,Hard
11/12/2014 12:00:00,2934.10,$93.33,12,Hard
12/12/2014 0:00:00,2528.14,$94.94,12,Hard
12/12/2014 12:00:00,3237.80,$94.25,12,Hard
13/12/2014 0:00:00,2579.88,$89.98,12,Hard
13/12/2014 12:00:00,3354.07,$93.03,12,Hard
14/12/2014 0:00:00,2559.63,$92.27,12,Hard
14/12/2014 12:00:00,3264.24,$93.98,12,Hard
15/12/2014 0:00:00,2490.99,$91.39,12,Hard
15/12/2014 12:00:00,3251.38,$89.70,12,Hard
16/12/2014 0:00:00,2665.42,$94.95,12,Hard
16/12/2014 12:00:00,3741.03,$93.54,12,Hard
17/12/2014 0:00:00,2649.44,$93.59,12,Hard
17/12/2014 12:00:00,2959.33,$91.45,12,Hard
18/12/2014 0:00:00,2373.52,$92.62,12,Hard
18/12/2014 12:00:00,2643.75,$95.30,12,Hard
19/12/2014 0:00:00,2349.56,$92.41,12,Hard
19/12/2014 12:00:00,2650.22,$90.37,12,Hard
20/12/2014 0:00:00,2229.11,$92.25,12,Hard
20/12/2014 12:00:00,2575.24,$91.97,12,Hard
21/12/2014 0:00:00,2011.68,$93.76,12,Hard
21/12/2014 12:00:00,2307.41,$95.65,12,Hard
22/12/2014 0:00:00,1953.21,$92.88,12,Hard
22/12/2014 12:00:00,2361.07,$92.86,12,Hard
23/12/2014 0:00:00,2209.59,$93.12,12,Hard
23/12/2014 12:00:00,2695.23,$92.21,12,Hard
24/12/2014 0:00:00,2273.24,$93.22,12,Hard
24/12/2014 12:00:00,2567.26,$93.79,12,Hard
25/12/2014 0:00:00,2067.92,$94.33,12,Hard
25/12/2014 12:00:00,2223.44,$95.22,12,Hard
26/12/2014 0:00:00,1903.09,$92.94,12,Hard
26/12/2014 12:00:00,2306.42,$90.13,12,Hard
27/12/2014 0:00:00,2159.71,$90.21,12,Hard
27/12/2014 12:00:00,2454.26,$91.86,12,Hard
28/12/2014 0:00:00,2020.57,$96.48,12,Hard
28/12/2014 12:00:00,2363.04,$96.32,12,Hard
29/12/2014 0:00:00,1970.46,$95.26,12,Hard
29/12/2014 12:00:00,2549.56,$95.25,12,Hard
30/12/2014 0:00:00,2301.84,$94.12,12,Hard
30/12/2014 12:00:00,2660.87,$92.79,12,Hard
31/12/2014 0:00:00,2197.63,$90.69,12,Hard
31/12/2014 12:00:00,2379.97,$96.15,12,Hard
